Variable,table,FeatureType
Molecule_Size,D_Drug_PKPD,continuous
ECFP6,D_Drug_PKPD,continuous
SELFIES,D_Drug_PKPD,text
Is_Biosimilar,D_Drug_PKPD,categorical
F_bioav,D_Drug_PKPD,continuous
K_a,D_Drug_PKPD,continuous
C_Max,D_Drug_PKPD,continuous
T_Max,D_Drug_PKPD,continuous
AUC,D_Drug_PKPD,continuous
V_d,D_Drug_PKPD,continuous
V_ss,D_Drug_PKPD,continuous
Cl,D_Drug_PKPD,continuous
T_half,D_Drug_PKPD,continuous
K_el,D_Drug_PKPD,continuous
Cl_R,D_Drug_PKPD,continuous
Cl_H,D_Drug_PKPD,continuous
LD_50,D_Drug_PKPD,continuous
Tox_General,D_Drug_PKPD,continuous
Tox_Nephr,D_Drug_PKPD,continuous
Tox_Neur,D_Drug_PKPD,continuous
Tox_Hepa,D_Drug_PKPD,continuous
Tox_Cardiac,D_Drug_PKPD,continuous
Biochem_Change,D_Drug_PKPD,text
Physio_Change,D_Drug_PKPD,text
Imaging_Biomarker,D_Drug_PKPD,text
Molecular_EP,D_Drug_PKPD,text
EC50,D_Drug_PKPD,continuous
Emax,D_Drug_PKPD,continuous
Hill_Coeff,D_Drug_PKPD,continuous
AUC_IC50,D_Drug_PKPD,text
Excipients,D_Drug_PKPD,text
Prevalence,D_Pop,categorical
Diag_Dis_Detect,D_Pop,text
Diag_Dis_Subtyp,D_Pop,text
Diag_Molecular,D_Pop,text
Diag_Histologic,D_Pop,text
Diag_Radiographic,D_Pop,text
Diag_Physiologic,D_Pop,text
Prog_Strat,D_Pop,text
Prog_Molecular,D_Pop,text
Prog_Inflamm,D_Pop,text
Prog_Histologic,D_Pop,text
Prog_Circulat,D_Pop,text
Pred_Enrich,D_Pop,text
Pred_Oncogenic,D_Pop,text
Pred_Response,D_Pop,text
Pred_Others,D_Pop,text
Safety_Hema,D_Pop,text
Safety_Hepa,D_Pop,text
Safety_Renal,D_Pop,text
Safety_Cardiac,D_Pop,text
Safety_Immune,D_Pop,text
Digit_Actig,D_Pop,categorical
Digit_Physio,D_Pop,categorical
GCP_Compliance,D_Design,categorical
No_Center,D_Design,continuous
No_Center_NA,D_Design,continuous
No_Center_AP,D_Design,continuous
No_Center_WEU,D_Design,continuous
No_Center_EEU,D_Design,continuous
No_Center_AF,D_Design,continuous
Enroll_Duration_Plan,D_Design,text
FU_Duration_Plan,D_Design,text
Central_Lab,D_Design,categorical
Run_in,D_Design,categorical
DMC,D_Design,categorical
Reg_Alignment,D_Design,categorical
Breakthrough,D_Design,categorical
MRCT,D_Design,categorical
No_Arm,D_Design,continuous
Randomization,D_Design,categorical
Central_Random,D_Design,categorical
Rand_Ratio,D_Design,text
Random_Parallel,D_Design,categorical
Random_Crossover,D_Design,categorical
Random_Fact,D_Design,categorical
Stratification,D_Design,categorical
No_Stratification,D_Design,continuous
Single_Arm,D_Design,categorical
Hist_control,D_Design,categorical
Blinding,D_Design,categorical
Level_Blinding,D_Design,categorical
Placebo_control,D_Design,categorical
Active_Control,D_Design,categorical
Primary_Obj,D_Design,text
IRC,D_Design,categorical
Sample_Size,D_Design,continuous
Power,D_Design,continuous
Alpha,D_Design,continuous
Sided,D_Design,categorical
Subgroup,D_Design,categorical
Interim,D_Design,categorical
Timing_IA,D_Design,continuous
Alpha_Spend_Func,D_Design,text
Adaptive_Design,D_Design,categorical
Gatekeeping_Strategy,D_Design,categorical
No_Primary_EP,D_Design,continuous
No_Key_Second_EP,D_Design,continuous
No_Second_EP,D_Design,continuous
Name_Key_Second_EP,D_Design,text
Assess_Key_Second_EP,D_Design,text
No_Amendment,R_Study,continuous
No_Substan_Amend,R_Study,continuous
No_Sub_Screen,R_Study,continuous
No_Sub_Enroll,R_Study,continuous
Screen_Failure,R_Study,continuous
Reasons_Screen_Fail,R_Study,text
Enroll_Rate,R_Study,continuous
Prop_Center_Enroll_Target,R_Study,continuous
Reg_Audit,R_Study,categorical
Consistency_MRCT,R_Study,categorical
Strategy,R_Study,categorical
Missing_Imput,R_Study,text
Covariate_Adjust,R_Study,categorical
MCP,R_Study,categorical
Subgroup_Ana,R_Study,categorical
Post_Hoc_Ana,R_Study,categorical
Consistency_Sens_Ana_PE,R_Study,categorical
Consistency_Sens_Ana_SE,R_Study,categorical
Sponsor_Type,R_Study,categorical
COVID_Impact,R_Study,categorical
No_Competing_Trial,R_Study,continuous
No_SOC,R_Study,continuous
CRO,R_Study,categorical
CRO_Oper,R_Study,categorical
CRO_Stat,R_Study,categorical
CRO_DM,R_Study,categorical
RBM,R_Study,categorical
Completer,R_Arm_Study,continuous
Withdrawer,R_Arm_Study,continuous
Discont_AE,R_Arm_Study,continuous
Discont_LE,R_Arm_Study,continuous
Loss_FU,R_Arm_Study,continuous
Protocol_Viol,R_Arm_Study,continuous
Treat_Adherence,R_Arm_Study,continuous
Visit_Adherence,R_Arm_Study,continuous
Assess_Adherence,R_Arm_Study,continuous
Med_Treat,R_Arm_Study,text
Med_Follow_Up,R_Arm_Study,text
Discont,R_Arm_Study,continuous
Med_Discont,R_Arm_Study,text
Missing_All,R_Arm_Study,continuous
Missing_PE,R_Arm_Study,continuous
Missing_Key_SE,R_Arm_Study,continuous
